run,airline,num_flights,initial,max_reduction,udpp,model,offers
5,F,6,7118.126217763147,4141.920586377719,6283.607913016179,6283.607913016179,0
5,B,7,5587.481480079688,5574.961236562996,4928.506523697997,4623.136116027893,1
5,C,6,3847.6494309058,3846.6040883389487,3589.306211588997,3407.7971079436084,2
5,I,4,3682.293363247227,3531.5658977655517,2529.9766730783876,2529.9766730783876,0
5,Q,1,34.99066125807776,34.99066125807776,34.99066125807776,34.99066125807776,0
5,H,4,3439.1870385360444,3418.953839109038,3439.1870385360444,3439.1870385360444,0
5,A,7,6436.790491178501,6399.492014689804,5121.6604755216895,5121.66047552169,0
5,L,3,1993.191542527718,457.09397991283726,1993.191542527718,1993.191542527718,0
5,P,1,163.85502600163616,35.683983440356315,163.85502600163616,163.85502600163616,0
5,R,1,210.71977756746352,52.67994439186588,210.71977756746352,210.71977756746352,0
5,E,6,9575.328084830608,3403.0038003442687,9550.253778598386,9550.253778598384,0
5,K,3,3085.866774372479,3054.0313444411886,3085.866774372479,2997.163511694913,1
5,J,4,4808.92027543535,4769.617635168732,3754.5010492821552,3722.448713789334,1
5,M,2,2224.1758579151706,2167.7538415356116,1634.3737996776765,1584.8440911605228,1
5,T,1,542.1730674163445,542.1730674163445,542.1730674163445,542.1730674163445,0
5,O,1,1179.8026990678388,326.81515209635427,1179.8026990678388,1179.8026990678388,0
6,total,70,56649.20731234043,46617.531349758756,52136.16928678027,51104.77896078633,4
6,A,11,6990.798711011243,6977.762766123765,6459.855115295811,6205.811521070338,3
6,E,5,1591.8605033456238,1586.7467613094288,1591.8605033456238,1345.2518621785598,1
6,H,4,4528.342375304905,4516.010487474846,3475.050424929924,3364.4868231777323,1
6,B,7,4815.952246850268,2104.7007626254094,4797.6197381157435,4767.275155776879,1
6,M,2,2920.0077124787117,1240.7600517582634,2920.0077124787117,2920.0077124787117,0
6,G,4,1141.3069111198515,1140.6174034337068,1141.3069111198515,1141.3069111198515,0
6,C,7,7427.776375779555,6374.851309950825,6816.162799157335,6426.332892647002,2
6,N,1,19.694966049042428,19.694966049042428,19.694966049042428,19.694966049042428,0
6,K,3,1869.0849925983655,1829.0042660814042,1628.5223069515941,1628.5223069515941,0
6,D,6,7895.512870358407,7768.462627163501,6677.9683909444775,6677.9683909444775,0
6,P,1,92.85870734984303,92.85870734984303,92.85870734984303,92.85870734984303,0
6,R,1,250.52683013117343,56.21239124826883,250.52683013117343,250.52683013117343,0
6,I,3,3261.3119033302323,2109.43453512339,2607.489158387521,2607.489158387521,0
6,L,3,1876.563009080463,1876.526206085282,1876.563009080463,1876.563009080463,0
6,T,1,420.7734348004473,134.4247835184794,420.7734348004473,420.7734348004473,0
6,J,3,2667.7229045776926,1962.8469301237185,2667.7229045776926,2667.7229045776926,0
6,F,5,4140.343304727372,4127.156575274834,3953.4168206177674,3953.4168206177674,0
6,O,1,694.3299043027008,694.3299043027008,694.3299043027008,694.3299043027008,0
6,Q,1,2552.1718550828446,512.8621207003577,2552.1718550828446,2552.1718550828446,0
6,S,1,1492.2677940616873,1492.2677940616873,1492.2677940616873,1492.2677940616873,0
7,total,70,65795.532575305,51794.73307119481,59453.083753443396,59233.21366104252,2
7,C,6,5074.436606619207,3183.925747582536,5074.436606619207,5034.631130239822,1
7,G,5,5631.626568592874,2372.107306953344,5631.626568592874,5631.626568592874,0
7,B,8,6180.774720087883,6178.0315425938625,4244.291357588775,4244.291357588774,0
7,I,4,4544.442460058202,4536.606279492754,3746.087871534258,3746.087871534258,0
7,A,8,5766.702886809795,5764.641225431165,5125.29650761923,5125.29650761923,0
7,Q,1,49.59843896376208,27.89912191711617,49.59843896376208,49.59843896376208,0
7,D,6,3593.472803246953,3591.441019816036,2939.095560122454,2939.095560122454,0
7,E,6,6654.851626189729,6653.294567318549,5599.989216749836,5567.5487767475815,1
7,N,2,1269.3169073956883,1254.3605091616105,1269.3169073956883,1238.1223288745468,1
7,M,2,1283.341689664604,1283.341689664604,1283.341689664604,1283.341689664604,0
7,O,1,68.37766620108158,68.37766620108158,68.37766620108158,68.37766620108158,0
7,H,4,2952.0590924125763,2935.929987252018,2481.289463390096,2364.859865891981,1
7,S,1,208.48711940831112,58.43410613174118,208.48711940831112,208.48711940831112,0
7,F,5,2750.8025501421134,2739.1766880562445,1964.6073400810194,1964.6073400810196,0
7,J,3,2097.3307358271713,2085.6199931508027,2097.3307358271713,2097.3307358271713,0
7,L,2,2192.8622572862987,1081.7079938903562,2192.8622572862987,2192.8622572862987,0
7,K,3,6189.580564511655,3863.2699893723147,6189.580564511655,6189.580564511655,0
7,T,1,2751.50028149536,789.6525042556838,2751.50028149536,2751.50028149536,0
7,P,1,3025.436100418024,1113.0937977619658,3025.436100418024,3025.436100418024,0
7,R,1,3510.531499973711,2213.821335191034,3510.531499973711,3510.531499973711,0
8,total,70,57326.073274604074,48298.647493424614,53242.71571358244,52165.577352386106,2
8,H,4,1775.1691053555444,1751.279528445262,1308.4171482667864,1308.4171482667864,0
8,A,8,3282.9303306741367,3278.2347935196467,2980.8974022749308,2936.551786796379,1
8,C,6,8557.468503315955,7655.898282091703,6723.197328600631,6723.197328600632,0
8,I,4,3112.8726612812966,3102.0067385580087,3112.8726612812966,3112.8726612812966,0
8,E,6,2603.4858430302666,2599.559666268086,1890.051044868098,1890.051044868098,0
8,D,6,2797.974634867709,2796.8755957837147,2552.733843372434,2552.733843372434,0
8,J,4,1852.7096575613655,1851.9226469764292,1852.7096575613655,1852.7096575613655,0
8,F,5,3909.815619142211,3893.859189426694,3903.3150397696295,3672.701391593473,1
8,R,1,82.51359138641385,82.51359138641385,82.51359138641385,82.51359138641385,0
8,K,3,2951.782808575026,2725.3177577152296,2596.4141982423403,2596.41419824234,0
8,B,6,5883.2599155797325,4247.921065460636,5744.171866437358,5632.508668906205,1
8,L,3,1661.014900675903,1648.9182504541145,1661.014900675903,1661.014900675903,0
8,N,2,2568.595565539856,2519.3210101566533,2556.659356231612,2556.659356231612,0
8,T,1,474.0463254026199,474.0463254026199,474.0463254026199,474.0463254026199,0
8,G,5,8543.438695587598,3830.0312968139388,8534.706232582575,7844.190332572113,1
8,O,1,737.4805094819947,737.4805094819947,737.4805094819947,737.4805094819947,0
8,M,2,3359.7304705298548,1931.677108866889,3359.7304705298548,3359.7304705298548,0
8,Q,1,775.5884121997206,775.5884121997206,775.5884121997206,775.5884121997206,0
8,S,1,1079.1579821282585,1079.1579821282585,1079.1579821282585,1079.1579821282585,0
8,P,1,1317.0377422886108,1317.0377422886108,1317.0377422886108,1317.0377422886108,0
9,total,70,58935.87106323185,50006.44104232772,55939.13408556501,55173.47487459856,2
9,E,5,7652.435694008864,3846.007876338683,7640.571937912285,7640.571937912285,0
9,J,4,283.4507883321711,215.62217586470948,275.82112208353004,274.75435752154635,1
9,C,6,3169.486812604113,3163.8528818164523,2949.6201962951714,2949.6201962951714,0
9,L,3,2533.020551913989,2530.5532863613053,2533.020551913989,2533.020551913989,0
9,I,4,1592.4669294446626,1581.924576255577,1573.8536783143188,1573.8536783143188,0
9,B,7,2933.264525608401,2932.3865576565568,2880.7747376447733,2880.7747376447733,0
9,A,9,3780.9726729183385,3776.6007564741003,3330.9005524717695,3324.257411438024,1
9,D,6,4643.200770483669,4640.421704796449,4592.805657007249,4592.805657007249,0
9,K,3,1938.7151256528746,1937.5512316587756,1938.7151256528746,1938.7151256528746,0
9,M,2,3548.2408979036895,3430.6885944985897,3548.2408979036895,2992.5427855394587,1
9,H,4,3248.3461164163373,3224.6925283300347,2989.947407904837,2989.947407904837,0
9,S,1,326.5772362872648,326.5772362872648,326.5772362872648,326.5772362872648,0
9,F,5,8121.715750382192,6922.9436906806895,7098.237841525132,6895.986648518642,1
9,G,4,5391.402571680921,5181.501679244002,4487.472523053768,4487.472523053768,0
9,P,1,1167.2450769745828,391.23726956765796,1167.2450769745828,1167.2450769745828,0
9,N,2,1949.8573289685232,1925.9159577290952,1949.8573289685232,1949.8573289685232,0
9,R,1,1406.997174442662,610.173075650625,1406.997174442662,1406.997174442662,0
9,O,1,2703.6857247741787,823.0006486827464,2703.6857247741787,2703.6857247741787,0
9,T,1,1146.26892001334,1146.26892001334,1146.26892001334,1146.26892001334,0
9,Q,1,1398.5203944210734,1398.5203944210734,1398.5203944210734,1398.5203944210734,0
10,total,70,66027.41087835723,54178.044597944885,59207.0448087039,58883.13957871408,2
10,I,4,6042.97028116064,4497.740507252329,5674.621390333539,5674.621390333539,0
10,G,5,5452.905249337818,5447.199495518106,4694.722128355262,4684.968022970577,1
10,L,3,4798.733541754855,2794.559990546176,4668.296017118987,4668.296017118987,0
10,D,6,8026.112976082557,6383.319727762503,6537.602150677002,6498.861600478868,2
10,B,6,2859.214297662645,2857.9048272310515,2599.184198022488,2599.184198022488,0
10,P,1,9.11755229164018,9.11755229164018,9.11755229164018,9.11755229164018,0
10,A,7,7942.3153275148625,5667.4045373766085,6262.624605483215,6262.624605483215,0
10,O,2,725.0362606247354,706.4181379391148,725.0362606247354,725.0362606247354,0
10,S,1,22.49266600973049,22.49266600973049,22.49266600973049,22.49266600973049,0
10,E,6,5551.8472697310135,5147.589264280112,5509.853509772097,5509.853509772097,0
10,C,6,4836.569287165694,4815.352338385458,4430.334998056952,4430.334998056952,0
10,Q,1,36.727384303545236,36.727384303545236,36.727384303545236,36.727384303545236,0
10,J,3,1010.929397018564,1008.5659347095419,1010.929397018564,1010.929397018564,0
10,M,2,1320.424514943563,1309.9203498663971,1276.1459448222429,1276.1459448222429,0
10,N,2,1842.101364390273,1015.5829283294279,1788.117544574837,1788.117544574837,0
10,F,6,5339.120973388681,5336.906778483333,4515.011131080692,4239.600556673706,1
10,T,1,236.1844293681301,236.1844293681301,199.90650101718535,199.90650101718535,0
10,H,4,4952.055108145385,4904.842342403737,4223.76843167828,4223.768431678281,0
10,R,1,259.18460311933023,259.18460311933023,259.18460311933023,259.18460311933023,0
10,K,3,4763.368394343566,1721.0308027686237,4763.368394343566,4763.368394343566,0
11,total,70,61348.80517651995,51759.84651279474,56593.224419290105,56398.3799040398,1
11,A,7,3140.209507039538,3139.871172537128,3068.2790642584728,3068.279064258473,0
11,G,5,1599.3199240552203,1578.9451616409415,1315.4493267658117,1315.4493267658117,0
11,S,1,1.5099802806252498,1.5099802806252498,1.5099802806252498,1.5099802806252498,0
11,C,6,7603.258547163191,7572.428708547315,6843.648237225752,6843.648237225752,0
11,I,4,2335.9569276450875,2326.124727222242,2335.9569276450875,2335.9569276450875,0
11,B,6,7429.647900071433,7420.795739483993,5664.579190998658,5556.071416045629,1
11,D,6,5351.059060556078,5350.593711725139,4358.712040344742,4358.712040344742,0
11,E,6,1675.5721991287596,1662.634279912634,1674.3488968593438,1674.3488968593438,0
11,K,3,2003.6379906953543,1217.1122301620253,2003.6379906953543,2003.6379906953543,0
11,J,4,3979.9156667001325,2973.469541405786,3979.9156667001325,3979.9156667001325,0
11,T,1,165.47668410412905,165.47668410412905,165.47668410412905,165.47668410412905,0
11,F,5,4466.737381219638,4466.150985819324,3918.3282753666163,3918.3282753666163,0
11,M,2,1526.5518872525813,1477.5300060619668,1526.5518872525813,1526.5518872525813,0
11,H,4,3009.1224862732415,3008.372002556089,2676.00121645785,2589.664476160574,1
11,P,2,1815.1624307302593,1806.4055835447336,1815.1624307302593,1815.1624307302593,0
11,O,2,1018.0891788434344,1018.0891788434344,1018.0891788434344,1018.0891788434344,0
11,N,2,3988.13130545531,1999.4509078430171,3988.13130545531,3988.13130545531,0
11,R,1,1655.1210434852342,613.2395548640943,1655.1210434852342,1655.1210434852342,0
11,L,2,5589.601885112104,2566.5233580994945,5589.601885112104,5589.601885112104,0
11,Q,1,2994.7231907086107,1395.1229981406452,2994.7231907086107,2994.7231907086107,0
12,total,70,62812.947983496364,48439.648888641095,56747.16580002855,56113.451147614935,3
12,O,2,1552.3822862950503,792.0317787219644,1552.3822862950503,1552.3822862950503,0
12,F,5,6826.992735424907,3454.923382650401,6339.258526118146,6339.258526118147,0
12,E,5,2789.9542697814763,2782.1310277251437,2712.4550150375553,2712.4550150375553,0
12,A,8,5472.556148028652,4692.123354648941,3977.591876542355,3887.2712132994557,1
12,I,4,4437.377903359216,4380.222145947488,4020.112746432167,3784.077830517253,1
12,B,6,6118.795746657417,5400.938919159121,5263.486474117639,5141.423588217969,1
12,G,5,2424.753587338986,2419.75043741439,2387.1423890880387,2387.1423890880387,0
12,J,4,5214.942924619888,5028.271792974467,5045.656781478434,4961.693837572984,1
12,L,3,2690.802939381824,2690.802939381824,2690.802939381824,2690.802939381824,0
12,C,6,3811.6277601574493,3805.3020513400393,2964.0467555977316,2964.046755597731,0
12,N,2,3475.2179481580256,1295.9576460667076,3475.2179481580256,3475.2179481580256,0
12,P,1,133.33070049598624,38.65801375327411,133.33070049598624,133.33070049598624,0
12,H,5,4538.321917423048,4534.987837788849,3274.364704964988,3176.1081065582225,1
12,R,1,74.01672708523414,74.01672708523414,74.01672708523414,74.01672708523414,0
12,M,2,3223.3283412606293,1122.5443455933737,3223.3283412606293,3223.3283412606293,0
12,K,3,3295.5113289315254,734.2560477452906,3295.5113289315254,3295.5113289315254,0
12,D,5,4109.101382226327,4092.507136730108,3694.526922172489,3691.4502771285743,1
12,S,1,789.3706574637527,163.0931110462299,789.3706574637527,789.3706574637527,0
12,T,1,1073.9380018107574,176.50551527203828,1073.9380018107574,1073.9380018107574,0
12,Q,1,760.6246775962072,760.6246775962072,760.6246775962072,760.6246775962072,0
13,total,70,59252.634291069204,47653.225276453646,53977.81547649905,53050.345864086674,2
13,F,5,4403.785213426516,4193.830326686502,3911.3017009345635,3911.301700934564,0
13,J,3,1658.979905422693,415.3671490094828,1658.979905422693,1658.979905422693,0
13,M,3,293.5284881985302,290.20295051654983,293.5284881985302,293.5284881985302,0
13,K,3,3772.925889881698,3054.85909795111,3772.925889881698,3772.925889881698,0
13,G,4,5813.428013201183,5491.189376998715,4694.959349962234,4616.864446015527,1
13,O,2,1408.9770464580301,1408.9770464580301,1408.9770464580301,1408.9770464580301,0
13,A,7,2798.8363451698187,2797.3263448056578,2396.823395627815,2347.534032488885,1
13,C,6,3535.451197685008,3534.8782281999192,3512.203451852997,3512.203451852997,0
13,H,4,2465.877564981483,2464.0969142533095,2465.877564981483,1930.3452287723958,1
13,D,6,4738.89103282533,4735.910263833152,3892.503575590906,3892.5035755909066,0
13,P,2,2735.589232844077,909.350138557349,2735.589232844077,2735.589232844077,0
13,I,4,6984.538969337819,2232.717464721506,6984.538969337819,6984.538969337819,0
13,Q,1,215.72112235318522,126.14833798508063,215.72112235318522,215.72112235318522,0
13,B,6,6675.544158483419,6663.784988783573,5906.484481818179,5906.484481818179,0
13,E,6,4811.469023352176,4786.590676094695,4020.9717690838625,4020.9717690838625,0
13,L,3,687.5064786848163,679.4078020822337,654.1132288682554,654.1132288682554,0
13,R,1,539.2400114225376,267.03106189785467,462.3113952525185,462.3113952525185,0
13,S,1,446.7040622986424,446.7040622986424,446.7040622986424,446.7040622986424,0
13,T,1,1027.936372682872,1027.936372682872,1027.936372682872,1027.936372682872,0
13,N,2,4237.704162359356,2126.9166726373933,3515.3644730486894,3250.811463931034,1
14,total,70,55560.4396504091,46949.400847665805,50452.81875815078,50214.19076669409,2
14,F,5,5182.7320313734745,5079.538925959467,4061.2383401932802,4061.23834019328,0
14,E,6,5494.465536961458,5468.266889182135,3620.4650913629803,3620.4650913629803,0
14,H,4,484.33424361776065,480.2611724264407,484.33424361776065,481.6124894582734,1
14,C,6,4498.823811140952,2382.816202732607,4489.831591843849,4489.831591843849,0
14,K,3,754.1294155912744,377.08470425493795,754.1294155912744,679.7216401726748,1
14,G,5,1731.0563854905906,1725.189774621365,1731.0563854905906,1731.0563854905906,0
14,J,3,2346.421604256268,1758.8928793930509,2346.421604256268,2346.421604256268,0
14,D,6,6559.994729176293,2866.4224388442226,6001.819401777255,5991.211319111695,1
14,I,3,3165.687116458499,3071.4129543463914,3051.622894252265,3051.622894252265,0
14,N,2,329.78202261813703,125.34280330011758,329.78202261813703,329.78202261813703,0
14,A,8,10297.52262006577,8981.368144959883,9772.230869543202,9621.340490330163,1
14,B,8,6341.130473487711,6332.824076060295,5435.5272374329825,5435.5272374329825,0
14,R,1,158.2806406815101,158.2806406815101,158.2806406815101,158.2806406815101,0
14,L,3,1631.1504872046105,1618.6623081309385,1631.1504872046105,1631.1504872046105,0
14,S,1,381.04463099256736,381.04463099256736,381.04463099256736,381.04463099256736,0
14,P,1,381.79731657764813,381.79731657764813,381.79731657764813,381.79731657764813,0
14,T,1,483.66477086495564,483.66477086495564,483.66477086495564,483.66477086495564,0
14,M,2,2554.260845153464,2492.369245641112,2554.260845153464,2554.260845153464,0
14,O,1,1258.7130428050004,1258.7130428050004,1258.7130428050004,1258.7130428050004,0
14,Q,1,1525.4479258911736,1525.4479258911736,1525.4479258911736,1525.4479258911736,0
15,total,70,53286.562835842095,46768.38577633967,49313.88986142646,49089.27560628324,1
15,T,1,0.0,0.0,0.0,0.0,0
15,K,2,350.5021867525777,350.5021867525777,350.5021867525777,350.5021867525777,0
15,A,7,6649.015853859099,4833.21984231157,5810.320483936657,5810.320483936658,0
15,I,3,1331.1516615894886,417.2591571280056,1331.1516615894886,1331.1516615894886,0
15,F,6,2889.03165850854,2867.2333958727404,2730.1305685931165,2730.1305685931165,0
15,G,5,4212.114082967997,4188.609351097391,4207.989140330678,4115.512603409126,1
15,N,2,1892.3742928363713,1556.5619561938743,1892.3742928363713,1892.3742928363713,0
15,S,1,49.9662137864496,12.4915534466124,49.9662137864496,49.9662137864496,0
15,D,6,6239.288664555199,5354.564617751967,5533.336482741062,5401.198764519392,1
15,L,2,184.1118781096657,164.00866902487095,184.1118781096657,184.1118781096657,0
15,E,6,4961.220497204605,3816.6564901841393,4837.530287497287,4837.530287497287,0
15,B,7,8103.491441466151,6889.515680787674,6675.8134600606,6675.813460060601,0
15,H,5,3424.26175352569,3412.4018938069275,3424.26175352569,3424.26175352569,0
15,O,2,1200.0010732221215,1173.2330465686705,1200.0010732221215,1200.0010732221215,0
15,C,7,7431.395743869599,7413.757708304247,7058.31105354248,7058.311053542481,0
15,J,3,1896.5104370495187,1884.0450925525074,1555.9639283631882,1555.9639283631882,0
15,R,1,269.07759136877104,269.07759136877104,269.07759136877104,269.07759136877104,0
15,Q,1,305.34450816527703,305.34450816527703,305.34450816527703,305.34450816527703,0
15,M,2,1352.2917975174357,1314.4915355342935,1352.2917975174357,1352.2917975174357,0
15,P,1,545.411499487553,545.411499487553,545.411499487553,545.411499487553,0
16,total,70,55653.27640997739,47089.7988122553,51533.15597422184,51416.86640763414,1
16,T,1,0.0,0.0,0.0,0.0,0
16,K,3,1376.460886471788,1374.4257060482514,1376.460886471788,1376.460886471788,0
16,C,6,3375.456544635732,3373.41501403469,2919.9373601179677,2848.3781723778147,1
16,A,8,5785.725204836957,5779.008471903488,4437.05591270457,4392.325533857031,1
16,B,6,2362.2781767915803,2359.1769756623653,2362.2781767915803,2362.2781767915803,0
16,F,5,3382.9796570383323,3369.0354394230053,2743.502977344305,2743.502977344305,0
16,R,1,24.31425052639501,10.806333567286671,24.31425052639501,24.31425052639501,0
16,P,1,37.01255187898726,18.88395504029962,37.01255187898726,37.01255187898726,0
16,H,4,1647.838747565378,1643.6509864369357,1647.838747565378,1647.838747565378,0
16,G,5,6301.395824330186,6227.1281421482345,5399.794415921342,5399.794415921343,0
16,N,2,2985.5433634283754,1673.2637865662655,2985.5433634283754,2985.5433634283754,0
16,I,4,6068.314274907438,2038.5721791391152,6068.314274907438,6068.314274907438,0
16,D,6,7900.058890158548,6402.123239973275,7157.975012513768,7157.975012513768,0
16,L,3,1204.3383280685694,1202.4746835389124,1204.3383280685694,1204.3383280685694,0
16,J,4,2258.303030478534,2240.4979051029104,2225.5330371207747,2225.5330371207747,0
16,E,6,7498.293747253448,6610.2852639539215,7498.293747253448,7498.293747253448,0
16,M,2,953.7884967794935,952.4797570930141,953.7884967794935,953.7884967794935,0
16,S,1,869.0595581202131,192.45609591589493,869.0595581202131,869.0595581202131,0
16,O,1,628.5852807349619,628.5852807349619,628.5852807349619,628.5852807349619,0
16,Q,1,993.5295959724743,993.5295959724743,993.5295959724743,993.5295959724743,0
17,total,70,54792.51797447735,46143.525240158546,49648.786625616296,49508.57294206567,1
17,J,3,4225.452471683879,2704.8936142266693,3453.2587070427867,3453.2587070427867,0
17,A,10,7805.992847437907,7350.515214792038,6941.9853933519225,6941.9853933519225,0
17,E,6,2396.5088225975696,2372.7943816150523,2396.5088225975696,2396.5088225975696,0
17,H,4,1790.6688603174139,1785.6717646400143,1790.6688603174139,1790.6688603174139,0
17,I,4,3461.8350849240965,3460.155573347295,3412.6317592674523,3412.6317592674523,0
17,F,5,6233.412636113173,3204.9637637321284,5144.30220957472,5144.30220957472,0
17,D,6,6098.6805661718345,6089.7183945926945,5042.004241616806,5042.004241616805,0
17,G,4,647.3175388315914,579.9338950500669,612.5938547742431,612.5938547742431,0
17,L,2,1283.0934655217816,285.74767062351157,1283.0934655217816,1145.8341088715472,1
17,B,7,6569.687783217213,6565.557465049872,5981.67759519108,5981.6775951910795,0
17,O,2,906.34036847479,906.34036847479,906.34036847479,906.34036847479,0
17,N,2,2012.2776743986844,2009.2448483619041,2012.2776743986844,2012.2776743986844,0
17,C,6,4307.5972220826025,3908.77928114596,3617.7910407822264,3614.836713881826,1
17,S,1,578.3111086627947,95.98853792619775,578.3111086627947,578.3111086627947,0
17,T,1,628.6983942986325,136.91653920281328,628.6983942986325,628.6983942986325,0
17,P,1,364.67861961600016,364.67861961600016,364.67861961600016,364.67861961600016,0
17,M,2,2465.145127054495,1395.736126426084,2465.145127054495,2465.145127054495,0
17,R,1,526.4645453797351,526.4645453797351,526.4645453797351,526.4645453797351,0
17,Q,1,365.48159365557103,365.48159365557103,365.48159365557103,365.48159365557103,0
17,K,2,2124.873244037589,2033.9430423001547,2124.873244037589,2124.873244037589,0
18,total,70,61440.99694632469,49087.25066579318,53518.519497373396,52810.14964786839,3
18,E,5,2741.722301692532,2714.9029633554824,2450.507072807376,2450.507072807376,0
